"","Group.1","Group.2","X1m"
"1","BY-BS-01","Dry SclerophyllBurnt",1.5
"2","BY-BS-02","Dry SclerophyllBurnt",4.5
"3","BY-BS-03","Dry SclerophyllBurnt",4.25
"4","FC-BS-01","Dry SclerophyllBurnt",4.5
"5","FC-BS-02","Dry SclerophyllBurnt",3.35
"6","FC-BS-03","Dry SclerophyllBurnt",3.55
"7","GI-BS-01","Dry SclerophyllBurnt",0.6
"8","GI-BS-02","Dry SclerophyllBurnt",1.15
"9","GI-BS-03","Dry SclerophyllBurnt",3.1
"10","GI-BS-04","Dry SclerophyllBurnt",0.7
"11","GI-BS-05","Dry SclerophyllBurnt",1.1
"12","GL-BS-01","Dry SclerophyllBurnt",6.3
"13","GL-BS-02","Dry SclerophyllBurnt",4.55
"14","GL-BS-03","Dry SclerophyllBurnt",7.9
"15","GL-BS-04","Dry SclerophyllBurnt",4.9
"16","MP-BS-01","Dry SclerophyllBurnt",6.6
"17","MP-BS-02","Dry SclerophyllBurnt",5.45
"18","TL-BS-01","Dry SclerophyllBurnt",1
"19","TL-BS-02","Dry SclerophyllBurnt",5.53333333333333
"20","TL-BS-03","Dry SclerophyllBurnt",3.5
"21","BY-US-01","Dry SclerophyllUnburnt",1.5
"22","BY-US-02","Dry SclerophyllUnburnt",1.55
"23","BY-US-03","Dry SclerophyllUnburnt",1.85
"24","FC-US-01","Dry SclerophyllUnburnt",4.07142857142857
"25","FC-US-02","Dry SclerophyllUnburnt",4.55
"26","FC-US-03","Dry SclerophyllUnburnt",6.1
"27","GI-US-01","Dry SclerophyllUnburnt",1
"28","GI-US-02","Dry SclerophyllUnburnt",1.05
"29","GI-US-03","Dry SclerophyllUnburnt",0.2
"30","GI-US-04","Dry SclerophyllUnburnt",0.85
"31","GI-US-05","Dry SclerophyllUnburnt",0.5
"32","GL-US-01","Dry SclerophyllUnburnt",1.55
"33","GL-US-02","Dry SclerophyllUnburnt",2.15
"34","GL-US-03","Dry SclerophyllUnburnt",7.4
"35","GL-US-04","Dry SclerophyllUnburnt",4.2
"36","MP-US-01","Dry SclerophyllUnburnt",1.05
"37","MP-US-02","Dry SclerophyllUnburnt",2.55
"38","TL-US-01","Dry SclerophyllUnburnt",3.66666666666667
"39","TL-US-02","Dry SclerophyllUnburnt",1.73333333333333
"40","TL-US-03","Dry SclerophyllUnburnt",5.6
"41","BF-BR-01","RainforestBurnt",0.3
"42","BFEH2_s1","RainforestBurnt",0.470588235294118
"43","BFEH3_s1","RainforestBurnt",0.588235294117647
"44","BR-BR-01","RainforestBurnt",0.9
"45","BR-BR-02","RainforestBurnt",1.55
"46","BR-BR-03","RainforestBurnt",1
"47","BR-BR-04","RainforestBurnt",0.7
"48","BR-BR-05","RainforestBurnt",1
"49","GG-BR-01","RainforestBurnt",0.1
"50","GG-BR-02","RainforestBurnt",0.3
"51","GG-BR-03","RainforestBurnt",0.2
"52","GG-BR-04","RainforestBurnt",2.95
"53","MN-BR-01","RainforestBurnt",0.533333333333333
"54","TC-BR-01","RainforestBurnt",0.3
"55","TC-BR-02","RainforestBurnt",1
"56","TC-BR-03","RainforestBurnt",1.75
"57","TC-BR-04","RainforestBurnt",0.705882352941177
"58","TL-BR-01","RainforestBurnt",2.5
"59","WP-BR-01","RainforestBurnt",2.5
"60","WP-BR-02","RainforestBurnt",1.25
"61","BF-UR-01","RainforestUnburnt",1.15
"62","BF-UR-03","RainforestUnburnt",0.470588235294118
"63","BF-UR-EH2","RainforestUnburnt",0.941176470588235
"64","BR-UR-01","RainforestUnburnt",0.6
"65","BR-UR-02","RainforestUnburnt",0.4
"66","BR-UR-03","RainforestUnburnt",0.65
"67","BR-UR-04","RainforestUnburnt",0.35
"68","BR-UR-05","RainforestUnburnt",0.5
"69","GG-UR-01","RainforestUnburnt",1.65
"70","GG-UR-02","RainforestUnburnt",1
"71","GG-UR-03","RainforestUnburnt",0.75
"72","GG-UR-04","RainforestUnburnt",0.95
"73","MN-UR-01","RainforestUnburnt",0.9
"74","TC-UR-01","RainforestUnburnt",0.75
"75","TC-UR-02","RainforestUnburnt",0.3
"76","TC-UR-03","RainforestUnburnt",0.642857142857143
"77","TC-UR-04","RainforestUnburnt",0.588235294117647
"78","TL-UR-01","RainforestUnburnt",0.8
"79","WP-UR-01","RainforestUnburnt",0.8
"80","WP-UR-02","RainforestUnburnt",0.8
